Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
2,2:41,TOR,Ja'Kobe Walter,Personal Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,46,40,0.74,0.778,2:54
2,1:26,TOR,Jamal Shead,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,51,42,0.813,0.844,1:41
2,38.1,TOR,Jared Rhoden,Personal Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,55,43,0.87,0.896,52.1
2,3.1,UTAH,Walker Kessler,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,55,46,0.878,0.864,3.1
3,10:35,TOR,Ja'Kobe Walter,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,59,51,0.808,0.826,10:41
3,9:10,UTAH,KJ Martin,Personal Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,63,54,0.87,0.87,9:15
3,7:35,UTAH,KJ Martin,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,69,61,0.882,0.852,7:39
3,6:40,UTAH,Isaiah Collier,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,74,63,0.931,0.91,6:45
3,6:09,UTAH,KJ Martin,Loose Ball Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,75,65,0.919,0.896,6:09
3,6:01,TOR,Jamison Battle,Loose Ball Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,75,65,0.876,0.876,6:01
3,5:24,UTAH,Keyonte George,Offensive Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,75,65,0.897,0.877,5:35
3,5:18,UTAH,Johnny Juzang,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,75,65,0.922,0.897,5:24
3,5:08,UTAH,Kyle Filipowski,Offensive Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,76,65,0.916,0.898,5:18
3,3:05,UTAH,Cody Williams,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,81,70,0.944,0.925,3:08
3,2:56,TOR,Garrett Temple,Personal Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,83,70,0.939,0.937,3:05
3,2:24,TOR,Jamison Battle,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,83,70,0.917,0.94,2:28
3,33.1,TOR,Colin Castleton,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,90,76,0.952,0.971,33.1
3,22.0,TOR,Jamal Shead,Personal Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,90,76,0.943,0.961,29.1
4,11:12,UTAH,Micah Potter,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,94,82,0.973,0.957,11:17
4,11:00,TOR,Colin Castleton,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,96,82,0.949,0.969,11:12
4,9:46,TOR,Jared Rhoden,Personal Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,101,88,0.96,0.962,9:57
4,9:37,TOR,Orlando Robinson,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,101,88,0.937,0.96,9:46
4,6:57,TOR,Orlando Robinson,Loose Ball Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,104,95,0.863,0.913,6:59
4,6:25,TOR,Garrett Temple,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,104,97,0.824,0.889,6:25
4,5:24,TOR,Garrett Temple,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,106,98,0.846,0.895,5:47
4,3:15,TOR,Jamal Shead,Personal Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,114,102,0.976,0.988,3:24
4,1:58,TOR,Colin Castleton,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,116,106,0.976,0.992,1:58
4,1:02,TOR,Colin Castleton,Shooting Foul,Foul,Mark Lindsay,Jacyn Goble,Suyash Mehta,TOR,118,106,0.995,0.998,1:10
